hospital,medical_condition,admission_type,delayed_cases,avg_los
Brown Inc,Diabetes,Urgent,2,28.0
Group Smith,Asthma,Emergency,2,29.5
Inc Williams,Hypertension,Elective,2,30.0
Group Davis,Asthma,Urgent,2,29.0
Johnson Inc,Asthma,Emergency,2,29.0
LLC Smith,Diabetes,Emergency,2,29.0
Williams PLC,Obesity,Urgent,2,30.0
Allen Group,Asthma,Emergency,1,27.0
Anderson Group,Obesity,Elective,1,29.0
Brown Ltd,Arthritis,Emergency,1,30.0
Davis PLC,Arthritis,Emergency,1,26.0
Gonzalez LLC,Asthma,Elective,1,22.0
Green PLC,Arthritis,Urgent,1,29.0
Group Brown,Hypertension,Urgent,1,29.0
Group Brown,Asthma,Urgent,1,28.0
Group Johnson,Asthma,Elective,1,29.0
Group Johnson,Arthritis,Elective,1,30.0
Group Jones,Asthma,Elective,1,30.0
Group Lopez,Cancer,Urgent,1,29.0
Group Martinez,Arthritis,Urgent,1,19.0
Group Smith,Arthritis,Emergency,1,30.0
Hernandez PLC,Asthma,Urgent,1,26.0
Inc Brown,Obesity,Urgent,1,30.0
Inc Brown,Arthritis,Emergency,1,30.0
Inc Davis,Hypertension,Elective,1,30.0
Inc Gonzalez,Obesity,Elective,1,26.0
Inc Jones,Diabetes,Urgent,1,30.0
Inc Rodriguez,Cancer,Elective,1,29.0
Inc Smith,Arthritis,Urgent,1,27.0
Inc Wright,Cancer,Urgent,1,18.0
Johnson Group,Hypertension,Urgent,1,30.0
Johnson Ltd,Asthma,Emergency,1,28.0
Johnson Ltd,Asthma,Urgent,1,30.0
Johnson Sons and,Hypertension,Urgent,1,30.0
Jones Inc,Cancer,Elective,1,30.0
Jones Ltd,Cancer,Urgent,1,30.0
King Ltd,Arthritis,Elective,1,24.0
LLC Anderson,Cancer,Emergency,1,30.0
LLC Brown,Obesity,Urgent,1,30.0
LLC Davis,Hypertension,Urgent,1,30.0
LLC Garcia,Arthritis,Emergency,1,30.0
LLC Johnson,Diabetes,Urgent,1,30.0
LLC Jones,Diabetes,Urgent,1,30.0
LLC Williams,Cancer,Elective,1,30.0
LLC Williams,Asthma,Elective,1,27.0
LLC Wilson,Obesity,Emergency,1,27.0
Ltd Clark,Cancer,Elective,1,25.0
Ltd Johnson,Diabetes,Elective,1,30.0
Ltd Johnson,Cancer,Emergency,1,30.0
Ltd Jones,Diabetes,Emergency,1,30.0
Ltd Lewis,Asthma,Urgent,1,27.0
Ltd Lopez,Obesity,Elective,1,26.0
Ltd Moore,Obesity,Emergency,1,29.0
Ltd Smith,Arthritis,Emergency,1,29.0
Ltd Smith,Arthritis,Urgent,1,30.0
Ltd Smith,Asthma,Urgent,1,30.0
Ltd Wright,Hypertension,Urgent,1,28.0
Martin Group,Asthma,Elective,1,29.0
Martin Inc,Diabetes,Emergency,1,29.0
Martin LLC,Arthritis,Urgent,1,26.0
Martinez Inc,Cancer,Urgent,1,30.0
Miller Group,Arthritis,Elective,1,30.0
Miller Inc,Hypertension,Emergency,1,27.0
Miller Inc,Obesity,Elective,1,28.0
Miller LLC,Asthma,Urgent,1,30.0
Moore PLC,Diabetes,Emergency,1,30.0
PLC Anderson,Diabetes,Emergency,1,27.0
PLC Jackson,Asthma,Emergency,1,19.0
PLC Williams,Obesity,Urgent,1,30.0
PLC Williams,Diabetes,Emergency,1,28.0
PLC Williams,Arthritis,Elective,1,30.0
Rodriguez Group,Asthma,Emergency,1,29.0
Rodriguez Ltd,Diabetes,Emergency,1,30.0
Rodriguez PLC,Cancer,Emergency,1,27.0
Sanchez Group,Arthritis,Urgent,1,29.0
Smith Group,Arthritis,Elective,1,30.0
Smith Group,Obesity,Urgent,1,29.0
Smith LLC,Arthritis,Urgent,1,30.0
Smith LLC,Diabetes,Urgent,1,30.0
Smith PLC,Diabetes,Emergency,1,28.0
Smith PLC,Arthritis,Elective,1,29.0
Smith PLC,Obesity,Elective,1,29.0
Sons Williams and,Hypertension,Urgent,1,28.0
Sons and Johnson,Obesity,Elective,1,29.0
Taylor Ltd,Arthritis,Emergency,1,30.0
Thomas Inc,Asthma,Elective,1,30.0
Thompson Group,Hypertension,Elective,1,30.0
Williams Group,Asthma,Urgent,1,29.0
Williams Group,Cancer,Urgent,1,29.0
Williams LLC,Obesity,Urgent,1,30.0
Williams LLC,Asthma,Urgent,1,30.0
Wilson LLC,Obesity,Elective,1,30.0
Wilson PLC,Arthritis,Urgent,1,28.0
Anderson Inc,Hypertension,Urgent,1,28.0
Anderson LLC,Obesity,Emergency,1,22.0
Brown Group,Obesity,Urgent,1,26.0
Brown Group,Hypertension,Emergency,1,30.0
Carter Inc,Cancer,Emergency,1,30.0
Clark LLC,Asthma,Elective,1,18.0
Davis Inc,Diabetes,Urgent,1,29.0
Garcia Group,Diabetes,Urgent,1,27.0
Garcia PLC,Obesity,Urgent,1,26.0
Gonzalez Inc,Hypertension,Urgent,1,24.0
Group Anderson,Obesity,Urgent,1,24.0
Group Garcia,Hypertension,Emergency,1,30.0
Group Gonzalez,Hypertension,Urgent,1,29.0
Group Hernandez,Arthritis,Elective,1,28.0
Group Lewis,Diabetes,Urgent,1,26.0
Group Nelson,Hypertension,Elective,1,21.0
Group Rodriguez,Obesity,Emergency,1,19.0
Harris Group,Asthma,Elective,1,24.0
Inc Hernandez,Cancer,Urgent,1,30.0
Inc Jackson,Asthma,Elective,1,29.0
Inc Johnson,Arthritis,Emergency,1,30.0
Inc Martin,Diabetes,Emergency,1,29.0
Inc Martinez,Obesity,Elective,1,27.0
Inc Miller,Arthritis,Elective,1,30.0
Inc Moore,Arthritis,Urgent,1,25.0
Johnson LLC,Diabetes,Elective,1,26.0
Johnson LLC,Obesity,Urgent,1,28.0
Johnson PLC,Obesity,Emergency,1,30.0
Johnson PLC,Asthma,Urgent,1,30.0
Johnson PLC,Diabetes,Elective,1,30.0
Jones Group,Cancer,Emergency,1,30.0
Jones LLC,Asthma,Emergency,1,29.0
Jones PLC,Obesity,Elective,1,30.0
Jones Sons and,Diabetes,Elective,1,30.0
LLC Clark,Hypertension,Elective,1,30.0
LLC Flores,Hypertension,Emergency,1,24.0
LLC Lopez,Obesity,Emergency,1,24.0
LLC Martinez,Hypertension,Urgent,1,26.0
LLC Miller,Diabetes,Elective,1,26.0
LLC Moore,Obesity,Emergency,1,30.0
LLC Perez,Cancer,Emergency,1,22.0
LLC Rodriguez,Cancer,Emergency,1,28.0
LLC Smith,Arthritis,Urgent,1,30.0
LLC Taylor,Diabetes,Emergency,1,27.0
Lee PLC,Diabetes,Urgent,1,24.0
Lewis Ltd,Hypertension,Urgent,1,23.0
Lopez Group,Arthritis,Elective,1,30.0
Lopez PLC,Arthritis,Elective,1,29.0
Ltd Anderson,Cancer,Urgent,1,27.0
Ltd Brown,Arthritis,Elective,1,30.0
Ltd Brown,Diabetes,Elective,1,29.0
Ltd Davis,Arthritis,Elective,1,25.0
Ltd Hernandez,Arthritis,Emergency,1,25.0
Ltd Jackson,Arthritis,Urgent,1,28.0
Ltd Taylor,Diabetes,Elective,1,30.0
Martin PLC,Hypertension,Urgent,1,29.0
Martinez Ltd,Obesity,Emergency,1,28.0
Miller Ltd,Obesity,Emergency,1,29.0
Miller PLC,Obesity,Emergency,1,30.0
Mitchell Inc,Diabetes,Emergency,1,28.0
Moore Inc,Hypertension,Emergency,1,26.0
Murphy Inc,Cancer,Emergency,1,30.0
PLC Davis,Arthritis,Emergency,1,30.0
PLC Garcia,Hypertension,Emergency,1,29.0
PLC Green,Diabetes,Emergency,1,17.0
PLC Harris,Obesity,Urgent,1,28.0
PLC Miller,Cancer,Emergency,1,30.0
PLC Rodriguez,Asthma,Elective,1,29.0
PLC Smith,Diabetes,Urgent,1,29.0
PLC Smith,Arthritis,Elective,1,27.0
PLC Thomas,Hypertension,Elective,1,24.0
PLC Wright,Hypertension,Emergency,1,29.0
Ramirez Group,Asthma,Emergency,1,23.0
Robinson Inc,Obesity,Emergency,1,24.0
Rodriguez Inc,Arthritis,Urgent,1,30.0
Smith Inc,Diabetes,Elective,1,30.0
Smith Inc,Asthma,Urgent,1,30.0
Smith Ltd,Diabetes,Urgent,1,29.0
Smith Ltd,Cancer,Emergency,1,30.0
Smith Ltd,Hypertension,Emergency,1,30.0
Smith Sons and,Diabetes,Elective,1,26.0
Sons and Brown,Cancer,Urgent,1,29.0
Stone Ltd,Arthritis,Urgent,1,25.0
Thomas LLC,Arthritis,Emergency,1,27.0
Thomas and Sons,Arthritis,Urgent,1,30.0
Thompson Ltd,Arthritis,Emergency,1,29.0
Thompson PLC,Arthritis,Urgent,1,28.0
White Group,Diabetes,Emergency,1,30.0
White Inc,Obesity,Emergency,1,30.0
Williams Inc,Arthritis,Elective,1,30.0
Williams Ltd,Asthma,Urgent,1,30.0
Wilson Group,Diabetes,Emergency,1,28.0
Wilson Ltd,Obesity,Urgent,1,30.0
and Sons Williams,Obesity,Elective,1,30.0
